,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Treasury Shares Number,15000000.0,15000000.0,15000000.0,45187300.0,34077600.0
Ordinary Shares Number,10577012028.0,10577012028.0,10577012028.0,10596982928.0,10608092628.0
Share Issued,10592012028.0,10592012028.0,10592012028.0,10642170228.0,10642170228.0
Net Debt,271442258000.0,264104198000.0,243713745000.0,234973022000.0,224881160000.0
Total Debt,434211829000.0,427185256000.0,403315939000.0,406480756000.0,390984663000.0
Tangible Book Value,151472369000.0,150071043000.0,147201515000.0,144660445000.0,143933912000.0
Invested Capital,606394737000.0,597669086000.0,570099056000.0,571740638000.0,554692223000.0
Net Tangible Assets,151472369000.0,150071043000.0,147201515000.0,144660445000.0,143933912000.0
Capital Lease Obligations,3452317000.0,3570155000.0,3718682000.0,3149771000.0,3420305000.0
Common Stock Equity,175635225000.0,174053985000.0,170501799000.0,168409653000.0,167127865000.0
Total Capitalization,606394737000.0,597669086000.0,570099056000.0,571740638000.0,554692223000.0
Total Equity Gross Minority Interest,176144427000.0,174542189000.0,171050827000.0,168942492000.0,167653558000.0
Minority Interest,509202000.0,488204000.0,549028000.0,532839000.0,525693000.0
Stockholders Equity,175635225000.0,174053985000.0,170501799000.0,168409653000.0,167127865000.0
Gains Losses Not Affecting Retained Earnings,92044294000.0,89759127000.0,86206827000.0,84317531000.0,82137837000.0
Other Equity Adjustments,92044294000.0,89759127000.0,86206827000.0,84317531000.0,82137837000.0
Treasury Stock,168625000.0,168625000.0,168625000.0,568728000.0,442735000.0
Retained Earnings,-3410940000.0,-2707013000.0,-2706899000.0,-2509646000.0,-1737733000.0
Additional Paid In Capital,70496000.0,70496000.0,70496000.0,70496000.0,70496000.0
Capital Stock,87100000000.0,87100000000.0,87100000000.0,87100000000.0,87100000000.0
Common Stock,87100000000.0,87100000000.0,87100000000.0,87100000000.0,87100000000.0
Total Liabilities Net Minority Interest,2026630297000.0,1973027900000.0,1883598877000.0,1900541870000.0,1850049575000.0
Derivative Product Liabilities,21142613000.0,19701727000.0,15442153000.0,16240611000.0,16442559000.0
Employee Benefits,8448789000.0,10573604000.0,7823348000.0,8628253000.0,6626408000.0
Non Current Deferred Liabilities,1879650000.0,1880569000.0,1584642000.0,1664666000.0,908883000.0
Non Current Deferred Taxes Liabilities,1879650000.0,1880569000.0,1584642000.0,1664666000.0,908883000.0
Long Term Debt And Capital Lease Obligation,434211829000.0,427185256000.0,403315939000.0,406480756000.0,390984663000.0
Long Term Capital Lease Obligation,3452317000.0,3570155000.0,3718682000.0,3149771000.0,3420305000.0
Long Term Debt,430759512000.0,423615101000.0,399597257000.0,403330985000.0,387564358000.0
Long Term Provisions,37537986000.0,38246514000.0,35450021000.0,36775630000.0,35811976000.0
Payables And Accrued Expenses,62187679000.0,58616344000.0,55246860000.0,47169054000.0,49553415000.0
Payables,62187679000.0,58616344000.0,55246860000.0,47169054000.0,49553415000.0
Other Payable,51722369000.0,48807649000.0,44988743000.0,42443517000.0,38211355000.0
Total Tax Payable,10465310000.0,9808695000.0,10258117000.0,4725537000.0,11342060000.0
Income Tax Payable,10465310000.0,9808695000.0,10258117000.0,4725537000.0,11342060000.0
Total Assets,2202774724000.0,2147570089000.0,2054649704000.0,2069484362000.0,2017703133000.0
Investments And Advances,784990766000.0,777498029000.0,737138861000.0,713539575000.0,679587796000.0
Available For Sale Securities,662049384000.0,655937019000.0,593351546000.0,572249899000.0,521079953000.0
Trading Securities,4164802000.0,4879739000.0,4664024000.0,5848323000.0,10074113000.0
Long Term Equity Investment,12653425000.0,12319238000.0,12085618000.0,11029012000.0,10741603000.0
Goodwill And Other Intangible Assets,24162856000.0,23982942000.0,23300284000.0,23749208000.0,23193953000.0
Other Intangible Assets,17012256000.0,16739845000.0,16569642000.0,17018566000.0,16463311000.0
Goodwill,7150600000.0,7243097000.0,6730642000.0,6730642000.0,6730642000.0
Net PPE,9013300000.0,9178086000.0,9141222000.0,10220444000.0,10192624000.0
Accumulated Depreciation,-10276887000.0,-9889174000.0,-9858142000.0,-18871299000.0,-18576299000.0
Gross PPE,19290187000.0,19067260000.0,18999364000.0,29091743000.0,28768923000.0
Other Properties,6487977000.0,6238485000.0,6828978000.0,5940492000.0,5723067000.0
Machinery Furniture Equipment,7491916000.0,7431990000.0,7438329000.0,14027965000.0,14013361000.0
Buildings And Improvements,4448496000.0,4550707000.0,3881837000.0,8251334000.0,8144094000.0
Land And Improvements,861798000.0,846078000.0,850220000.0,871952000.0,888401000.0
Prepaid Assets,4693357000.0,4599989000.0,4184647000.0,3568136000.0,3404378000.0
Receivables,35526577000.0,37352209000.0,35469750000.0,33179756000.0,29679808000.0
Other Receivables,29722477000.0,31393575000.0,30451533000.0,27147242000.0,23963486000.0
Accounts Receivable,5804100000.0,5958634000.0,5018217000.0,6032514000.0,5716322000.0
Other Short Term Investments,106123155000.0,104362033000.0,127037673000.0,124412341000.0,137692127000.0
Cash And Cash Equivalents,159317254000.0,159510903000.0,155883512000.0,168357963000.0,162683198000.0
Cash Financial,16859773000.0,16597448000.0,17290696000.0,19528290000.0,17380912000.0
Cash Cash Equivalents And Federal Funds Sold,379191322000.0,368783181000.0,310235627000.0,346618869000.0,352719006000.0
